Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F,Detection Rates Metrics
cyclic,0.95,30,1.355,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,30,1.355,0.618236914600551,0.4810192837465564,0.0160330578512396,0.0189256198347107,Mean True Alert Streaks from Initial Detection
cyclic,0.95,30,1.355,0.9220661157024792,0.8133608815426997,0.3420385674931129,0.3609366391184573,True Alert Rate
cyclic,0.95,50,1.355,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,50,1.355,0.2102754820936639,0.4173002754820936,0.0175757575757575,0.0178787878787878,Mean True Alert Streaks from Initial Detection
cyclic,0.95,50,1.355,0.8643250688705234,0.8097796143250688,0.4234710743801653,0.515068870523416,True Alert Rate
cyclic,0.95,80,1.355,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,80,1.355,0.0165564738292011,0.0125344352617079,0.0189807162534435,0.0232231404958677,Mean True Alert Streaks from Initial Detection
cyclic,0.95,80,1.355,0.4142148760330578,0.3696418732782369,0.3950413223140496,0.2957851239669422,True Alert Rate
cyclic,0.95,30,1.43,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,30,1.43,0.5212121212121212,0.5741322314049587,0.0164462809917355,0.0181267217630854,Mean True Alert Streaks from Initial Detection
cyclic,0.95,30,1.43,0.9143526170798898,0.8494490358126722,0.3434710743801653,0.3415426997245179,True Alert Rate
cyclic,0.95,50,1.43,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,50,1.43,0.3434435261707989,0.54099173553719,0.0190358126721763,0.0217355371900826,Mean True Alert Streaks from Initial Detection
cyclic,0.95,50,1.43,0.8970523415977961,0.8583746556473829,0.449228650137741,0.4559228650137741,True Alert Rate
cyclic,0.95,80,1.43,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,80,1.43,0.0173553719008264,0.0148484848484848,0.011129476584022,0.029090909090909,Mean True Alert Streaks from Initial Detection
cyclic,0.95,80,1.43,0.4989807162534435,0.3926446280991735,0.2360881542699724,0.5176584022038567,True Alert Rate
cyclic,0.95,30,1.505,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,30,1.505,0.2894214876033057,0.5066942148760331,0.0195041322314049,0.0197796143250688,Mean True Alert Streaks from Initial Detection
cyclic,0.95,30,1.505,0.8860055096418733,0.8467768595041323,0.5231129476584022,0.4321763085399449,True Alert Rate
cyclic,0.95,50,1.505,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,50,1.505,0.4524242424242425,0.6715702479338842,0.0169146005509641,0.0169421487603305,Mean True Alert Streaks from Initial Detection
cyclic,0.95,50,1.505,0.9031404958677686,0.8715151515151515,0.4334710743801653,0.4268044077134986,True Alert Rate
cyclic,0.95,80,1.505,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,80,1.505,0.0167217630853994,0.0153443526170798,0.0117079889807162,0.0270247933884297,Mean True Alert Streaks from Initial Detection
cyclic,0.95,80,1.505,0.5249586776859504,0.3896143250688705,0.3024793388429752,0.4606611570247934,True Alert Rate
cyclic,0.95,30,1.58,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,30,1.58,0.5234986225895316,0.6704683195592287,0.0267768595041322,0.0214600550964187,Mean True Alert Streaks from Initial Detection
cyclic,0.95,30,1.58,0.9316804407713498,0.8684848484848485,0.5855371900826446,0.4468595041322314,True Alert Rate
cyclic,0.95,50,1.58,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,50,1.58,0.6046831955922866,0.7505234159779614,0.0180165289256198,0.0233333333333333,Mean True Alert Streaks from Initial Detection
cyclic,0.95,50,1.58,0.9076859504132232,0.8786776859504132,0.4076859504132231,0.4992837465564738,True Alert Rate
cyclic,0.95,80,1.58,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,80,1.58,0.015426997245179,0.0122314049586776,0.0106336088154269,0.0233608815426997,Mean True Alert Streaks from Initial Detection
cyclic,0.95,80,1.58,0.401763085399449,0.4226721763085399,0.235426997245179,0.4169146005509642,True Alert Rate
cyclic,0.95,30,1.655,0.0,0.0,0.0,0.0,Undetected Samples Percentage
cyclic,0.95,30,1.655,0.6063911845730028,0.7345454545454546,0.0292837465564738,0.0187052341597796,Mean True Alert Streaks from Initial Detection
