Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F,Detection Rates Metrics
upshift,0.95,30,1.73,0.8390358126721763,0.8630578512396695,0.7518732782369145,0.7071074380165289,Mean True Alert Streaks from Initial Detection
upshift,0.95,30,1.73,0.9656473829201102,0.965840220385675,0.7958126721763086,0.8099449035812673,True Alert Rate
upshift,0.95,50,1.73,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,50,1.73,0.957465564738292,0.935068870523416,0.8103305785123968,0.7241873278236914,Mean True Alert Streaks from Initial Detection
upshift,0.95,50,1.73,0.9636914600550964,0.9603856749311296,0.8155922865013774,0.7709917355371901,True Alert Rate
upshift,0.95,80,1.73,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,80,1.73,0.8308815426997245,0.8871900826446281,0.4596694214876033,0.6434986225895316,Mean True Alert Streaks from Initial Detection
upshift,0.95,80,1.73,0.9341873278236914,0.935702479338843,0.4596694214876033,0.6456198347107438,True Alert Rate
upshift,0.95,30,1.805,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,30,1.805,0.8593939393939394,0.8738292011019284,0.7703581267217631,0.7149862258953168,Mean True Alert Streaks from Initial Detection
upshift,0.95,30,1.805,0.9734986225895316,0.9750964187327824,0.8544077134986225,0.8184573002754821,True Alert Rate
upshift,0.95,50,1.805,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,50,1.805,0.949146005509642,0.924490358126722,0.8583471074380166,0.5833608815426998,Mean True Alert Streaks from Initial Detection
upshift,0.95,50,1.805,0.9584022038567492,0.9452892561983472,0.8583471074380166,0.6960055096418732,True Alert Rate
upshift,0.95,80,1.805,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.95,80,1.805,0.9193939393939394,0.9070798898071628,0.1821763085399449,0.3711019283746556,Mean True Alert Streaks from Initial Detection
upshift,0.95,80,1.805,0.9339118457300276,0.9129201101928376,0.4414600550964187,0.4767768595041322,True Alert Rate
upshift,0.9,30,0.005,0.0,0.0,0.0,0.0033333333333333,Undetected Samples Percentage
upshift,0.9,30,0.005,0.028732782369146,0.0128650137741046,0.0457300275482093,0.0140495867768595,Mean True Alert Streaks from Initial Detection
upshift,0.9,30,0.005,0.3853994490358127,0.0776308539944903,0.4782093663911845,0.1001652892561983,True Alert Rate
upshift,0.9,50,0.005,0.0,1.0,0.0,1.0,Undetected Samples Percentage
upshift,0.9,50,0.005,0.0416804407713498,0.0,0.0233333333333333,0.0,Mean True Alert Streaks from Initial Detection
upshift,0.9,50,0.005,0.4675757575757576,0.0,0.4540495867768595,0.0,True Alert Rate
upshift,0.9,80,0.005,0.0,0.01,0.0,0.0266666666666666,Undetected Samples Percentage
upshift,0.9,80,0.005,0.0362534435261708,0.0098347107438016,0.0554820936639118,0.022892561983471,Mean True Alert Streaks from Initial Detection
upshift,0.9,80,0.005,0.4588154269972452,0.0445179063360881,0.560137741046832,0.080495867768595,True Alert Rate
upshift,0.9,30,0.08,0.0,0.0,0.0,0.0,Undetected Samples Percentage
upshift,0.9,30,0.08,0.0775482093663911,0.0140220385674931,0.0881818181818181,0.0137741046831955,Mean True Alert Streaks from Initial Detection
upshift,0.9,30,0.08,0.6134710743801652,0.0870523415977961,0.5682920110192837,0.0994214876033057,True Alert Rate
upshift,0.9,50,0.08,0.0,1.0,0.0033333333333333,1.0,Undetected Samples Percentage
upshift,0.9,50,0.08,0.0551515151515151,0.0,0.2612121212121212,0.0,Mean True Alert Streaks from Initial Detection
upshift,0.9,50,0.08,0.4975757575757575,0.0,0.6682093663911846,0.0,True Alert Rate
upshift,0.9,80,0.08,0.0,0.0466666666666666,0.0366666666666666,0.0933333333333333,Undetected Samples Percentage
