Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F,Detection Rates Metrics
systematic,0.95,80,1.28,0.4659228650137741,0.4391460055096419,0.2894490358126722,0.3229476584022038,True Alert Rate
systematic,0.95,30,1.355,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,30,1.355,0.264573002754821,0.0082644628099173,0.0680716253443526,0.5584297520661158,Mean True Alert Streaks from Initial Detection
systematic,0.95,30,1.355,0.9379889807162536,0.5020936639118457,0.8292011019283747,0.8728374655647383,True Alert Rate
systematic,0.95,50,1.355,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,50,1.355,0.0581267217630854,0.0082644628099173,0.0082644628099173,0.0082644628099173,Mean True Alert Streaks from Initial Detection
systematic,0.95,50,1.355,0.9058402203856748,0.4659779614325068,0.4249586776859504,0.3269146005509641,True Alert Rate
systematic,0.95,80,1.355,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,80,1.355,0.0082644628099173,0.0082644628099173,0.0089531680440771,0.0082644628099173,Mean True Alert Streaks from Initial Detection
systematic,0.95,80,1.355,0.4677685950413223,0.4660330578512396,0.3173829201101928,0.2501101928374655,True Alert Rate
systematic,0.95,30,1.43,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,30,1.43,0.0306060606060606,0.0082644628099173,0.5801377410468319,0.010358126721763,Mean True Alert Streaks from Initial Detection
systematic,0.95,30,1.43,0.9360055096418732,0.8453443526170799,0.8590909090909091,0.4288154269972452,True Alert Rate
systematic,0.95,50,1.43,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,50,1.43,0.0082644628099173,0.0082644628099173,0.0084848484848484,0.0093939393939393,Mean True Alert Streaks from Initial Detection
systematic,0.95,50,1.43,0.4783471074380165,0.4722865013774104,0.4171074380165289,0.3734710743801653,True Alert Rate
systematic,0.95,80,1.43,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,80,1.43,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,Mean True Alert Streaks from Initial Detection
systematic,0.95,80,1.43,0.4552617079889807,0.4571900826446281,0.23366391184573,0.2691460055096418,True Alert Rate
systematic,0.95,30,1.505,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,30,1.505,0.0544077134986225,0.0115426997245179,0.6504683195592287,0.7385399449035812,Mean True Alert Streaks from Initial Detection
systematic,0.95,30,1.505,0.9393112947658402,0.9322314049586776,0.9169972451790632,0.8975206611570248,True Alert Rate
systematic,0.95,50,1.505,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,50,1.505,0.0094214876033057,0.0082644628099173,0.0082644628099173,0.0082644628099173,Mean True Alert Streaks from Initial Detection
systematic,0.95,50,1.505,0.6921763085399449,0.4793388429752066,0.3481542699724518,0.3588980716253444,True Alert Rate
systematic,0.95,80,1.505,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,80,1.505,0.0082644628099173,0.0082644628099173,0.0082920110192837,0.0082644628099173,Mean True Alert Streaks from Initial Detection
systematic,0.95,80,1.505,0.4651790633608815,0.4683195592286501,0.2718181818181818,0.3300275482093664,True Alert Rate
systematic,0.95,30,1.58,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,30,1.58,0.0082644628099173,0.0082644628099173,0.5164462809917355,0.5205234159779614,Mean True Alert Streaks from Initial Detection
systematic,0.95,30,1.58,0.478732782369146,0.8638292011019284,0.9027272727272728,0.8336363636363636,True Alert Rate
systematic,0.95,50,1.58,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,50,1.58,0.0082644628099173,0.0082644628099173,0.3380716253443526,0.0082644628099173,Mean True Alert Streaks from Initial Detection
systematic,0.95,50,1.58,0.4774380165289256,0.4737190082644628,0.8031129476584022,0.3619834710743801,True Alert Rate
systematic,0.95,80,1.58,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,80,1.58,0.0082644628099173,0.0082644628099173,0.0099173553719008,0.0082644628099173,Mean True Alert Streaks from Initial Detection
systematic,0.95,80,1.58,0.4665840220385674,0.453168044077135,0.3361157024793388,0.2681818181818182,True Alert Rate
systematic,0.95,30,1.655,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,30,1.655,0.0345730027548209,0.0082644628099173,0.4623966942148761,0.4988980716253443,Mean True Alert Streaks from Initial Detection
systematic,0.95,30,1.655,0.9372727272727271,0.9186501377410468,0.8646005509641873,0.8392011019283746,True Alert Rate
systematic,0.95,50,1.655,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,50,1.655,0.0108264462809917,0.0082644628099173,0.2537741046831956,0.5283471074380166,Mean True Alert Streaks from Initial Detection
systematic,0.95,50,1.655,0.8811019283746556,0.4877961432506887,0.8228650137741047,0.8624793388429752,True Alert Rate
systematic,0.95,80,1.655,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,80,1.655,0.0082644628099173,0.0082644628099173,0.0084022038567493,0.0082644628099173,Mean True Alert Streaks from Initial Detection
systematic,0.95,80,1.655,0.7731404958677686,0.4503305785123967,0.3021763085399449,0.3177685950413223,True Alert Rate
systematic,0.95,30,1.73,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,30,1.73,0.0666666666666666,0.8283471074380166,0.6679614325068871,0.7053994490358128,Mean True Alert Streaks from Initial Detection
systematic,0.95,30,1.73,0.9162258953168044,0.96366391184573,0.9413774104683196,0.905482093663912,True Alert Rate
systematic,0.95,50,1.73,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,50,1.73,0.0082644628099173,0.0082644628099173,0.1249586776859504,0.0082644628099173,Mean True Alert Streaks from Initial Detection
systematic,0.95,50,1.73,0.4763085399449036,0.4766115702479339,0.7808264462809917,0.4475482093663911,True Alert Rate
systematic,0.95,80,1.73,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,80,1.73,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,Mean True Alert Streaks from Initial Detection
systematic,0.95,80,1.73,0.4726170798898071,0.4664738292011019,0.3,0.3420661157024793,True Alert Rate
systematic,0.95,30,1.805,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,30,1.805,0.6924793388429752,0.0082644628099173,0.7671349862258954,0.6811019283746557,Mean True Alert Streaks from Initial Detection
systematic,0.95,30,1.805,0.9655922865013774,0.9115977961432506,0.9146005509641874,0.8547658402203857,True Alert Rate
systematic,0.95,50,1.805,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,50,1.805,0.0144903581267217,0.0093388429752066,0.0105234159779614,0.0089807162534435,Mean True Alert Streaks from Initial Detection
systematic,0.95,50,1.805,0.7477134986225895,0.4848484848484848,0.760633608815427,0.5036363636363637,True Alert Rate
systematic,0.95,80,1.805,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.95,80,1.805,0.0084297520661157,0.0082644628099173,0.0082644628099173,0.0082644628099173,Mean True Alert Streaks from Initial Detection
systematic,0.95,80,1.805,0.4689807162534435,0.4679063360881543,0.3033057851239669,0.3210192837465564,True Alert Rate
systematic,0.9,30,0.005,0.0,0.0133333333333333,0.0,0.0,Undetected Samples Percentage
systematic,0.9,30,0.005,0.0422865013774104,0.0119559228650137,0.0273829201101928,0.0122038567493112,Mean True Alert Streaks from Initial Detection
systematic,0.9,30,0.005,0.5063911845730028,0.0398347107438016,0.3977410468319559,0.0761157024793388,True Alert Rate
systematic,0.9,50,0.005,0.0,0.0033333333333333,0.0,0.0,Undetected Samples Percentage
systematic,0.9,50,0.005,0.0327272727272727,0.0118181818181818,0.0218457300275482,0.0098071625344352,Mean True Alert Streaks from Initial Detection
systematic,0.9,50,0.005,0.4113498622589531,0.0744628099173553,0.4398347107438016,0.0561432506887052,True Alert Rate
systematic,0.9,80,0.005,0.0,1.0,0.0,1.0,Undetected Samples Percentage
systematic,0.9,80,0.005,0.0241873278236914,0.0,0.0392011019283746,0.0,Mean True Alert Streaks from Initial Detection
systematic,0.9,80,0.005,0.3953719008264463,0.0,0.5011019283746556,0.0,True Alert Rate
systematic,0.9,30,0.08,0.0,0.0,0.0,0.0,Undetected Samples Percentage
systematic,0.9,30,0.08,0.0312121212121212,0.009862258953168,0.0424793388429752,0.0113223140495867,Mean True Alert Streaks from Initial Detection
systematic,0.9,30,0.08,0.4324242424242424,0.0631129476584022,0.4845730027548209,0.0669146005509641,True Alert Rate
systematic,0.9,50,0.08,0.0,0.0033333333333333,0.0,1.0,Undetected Samples Percentage
systematic,0.9,50,0.08,0.0265840220385674,0.0084297520661157,0.0103856749311294,0.0,Mean True Alert Streaks from Initial Detection
systematic,0.9,50,0.08,0.5009917355371901,0.0655371900826446,0.3960881542699724,0.0,True Alert Rate
systematic,0.9,80,0.08,0.0,0.9033333333333332,0.0,0.53,Undetected Samples Percentage
