Pattern Name,Imbalanced Ratio,Time Window,Abnormality Value,mixed_CS=T,mixed_CS=F,convn_CS=T,convn_CS=F,Detection Rates Metrics
uptrend,0.95,30,1.28,0.965068870523416,0.9679063360881542,0.8684848484848485,0.8560330578512396,True Alert Rate
uptrend,0.95,50,1.28,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,50,1.28,0.9538016528925622,0.962093663911846,0.6333608815426996,0.6172176308539945,Mean True Alert Streaks from Initial Detection
uptrend,0.95,50,1.28,0.953801652892562,0.9620936639118456,0.6787603305785124,0.6856473829201102,True Alert Rate
uptrend,0.95,80,1.28,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,80,1.28,0.9650137741046833,0.9642699724517908,0.3017906336088154,0.3489531680440771,Mean True Alert Streaks from Initial Detection
uptrend,0.95,80,1.28,0.9650137741046833,0.9642699724517906,0.401763085399449,0.4310192837465564,True Alert Rate
uptrend,0.95,30,1.355,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,30,1.355,0.959449035812672,0.9617079889807164,0.863719008264463,0.7721487603305786,Mean True Alert Streaks from Initial Detection
uptrend,0.95,30,1.355,0.9626446280991736,0.9617079889807164,0.869504132231405,0.8360055096418733,True Alert Rate
uptrend,0.95,50,1.355,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,50,1.355,0.9599724517906336,0.956198347107438,0.6790633608815426,0.7287327823691461,Mean True Alert Streaks from Initial Detection
uptrend,0.95,50,1.355,0.9599724517906336,0.956198347107438,0.6884573002754821,0.7410468319559229,True Alert Rate
uptrend,0.95,80,1.355,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,80,1.355,0.957465564738292,0.9472176308539944,0.2599173553719008,0.6269972451790633,Mean True Alert Streaks from Initial Detection
uptrend,0.95,80,1.355,0.9703581267217632,0.9472176308539944,0.5165289256198347,0.6269972451790634,True Alert Rate
uptrend,0.95,30,1.43,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,30,1.43,0.9635537190082644,0.9632782369146008,0.8258953168044078,0.7689807162534436,Mean True Alert Streaks from Initial Detection
uptrend,0.95,30,1.43,0.9635537190082644,0.9632782369146006,0.845702479338843,0.8236363636363636,True Alert Rate
uptrend,0.95,50,1.43,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,50,1.43,0.9616528925619836,0.9605234159779616,0.7463911845730028,0.6912396694214876,Mean True Alert Streaks from Initial Detection
uptrend,0.95,50,1.43,0.9616528925619836,0.9605234159779614,0.7719834710743801,0.7100826446280992,True Alert Rate
uptrend,0.95,80,1.43,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,80,1.43,0.9596143250688706,0.9465564738292012,0.6099173553719008,0.477107438016529,Mean True Alert Streaks from Initial Detection
uptrend,0.95,80,1.43,0.9596143250688706,0.946556473829201,0.6413774104683195,0.4939118457300275,True Alert Rate
uptrend,0.95,30,1.505,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,30,1.505,0.967107438016529,0.9682644628099172,0.8163085399449036,0.805702479338843,Mean True Alert Streaks from Initial Detection
uptrend,0.95,30,1.505,0.9671074380165288,0.9682644628099174,0.8474104683195592,0.8477134986225895,True Alert Rate
uptrend,0.95,50,1.505,0.0,0.0,0.0,0.0,Undetected Samples Percentage
uptrend,0.95,50,1.505,0.9599449035812672,0.9726170798898072,0.8138567493112947,0.6763636363636364,Mean True Alert Streaks from Initial Detection
uptrend,0.95,50,1.505,0.9599449035812672,0.9726170798898072,0.8890082644628099,0.6901652892561984,True Alert Rate
uptrend,0.95,80,1.505,0.0,0.0,0.0,0.0,Undetected Samples Percentage
