Pattern,Window Length,Abnormality Value,Monitoring Method,valid_loss,itest_loss,btest_loss,valid_specificity,itest_specificity,btest_specificity,valid_sensitivity,itest_sensitivity,btest_sensitivity,valid_accuracy,itest_accuracy,btest_accuracy,valid_gmean,itest_gmean,btest_gmean,train_time,Method,Distance Valid,Distance Test,Distance ITest,Kappa,Min Distance Test,Is_Min
Up-shift,70,0.38,loss_method,0.0888409614562988,0.158088594675064,0.111773170530796,0.9231578707695,0.91052633523941,0.916000008583068,0.800000011920929,0.680000007152557,0.731999993324279,0.916999995708465,0.898999989032745,0.824000000953674,0.859375476837158,0.786865890026092,0.818847954273223,228.38567328453,LES,0.1663369259883573,0.21285982552257884,0.2653641886176554,0.0,0.21285982552257884,True
Up-shift,70,0.38,gmean_method,0.0888409614562988,0.158088594675064,0.111773170530796,0.9231578707695,0.91052633523941,0.916000008583068,0.800000011920929,0.680000007152557,0.731999993324279,0.916999995708465,0.898999989032745,0.824000000953674,0.859375476837158,0.786865890026092,0.818847954273223,228.38567328453,GES,0.1663369259883573,0.21285982552257884,0.2653641886176554,110.0,0.21285982552257884,True
Up-shift,70,0.455,both_0.1_method,0.0786115601658821,0.092585951089859,0.0766346752643585,0.907368421554565,0.922105252742767,0.917999982833862,0.819999992847442,0.720000028610229,0.828000009059906,0.902999997138977,0.912000000476837,0.873000025749206,0.862578749656677,0.814810276031494,0.87183940410614,217.396923303604,BES,0.15831733145059118,0.14932518807201603,0.2070444208442845,0.1,0.14932518807201603,True
Up-shift,70,0.455,loss_method,0.0786115601658821,0.092585951089859,0.0766346752643585,0.907368421554565,0.922105252742767,0.917999982833862,0.819999992847442,0.720000028610229,0.828000009059906,0.902999997138977,0.912000000476837,0.873000025749206,0.862578749656677,0.814810276031494,0.87183940410614,217.396923303604,LES,0.15831733145059118,0.14932518807201603,0.2070444208442845,0.0,0.14932518807201603,True
Up-shift,70,0.455,gmean_method,0.0786115601658821,0.092585951089859,0.0766346752643585,0.907368421554565,0.922105252742767,0.917999982833862,0.819999992847442,0.720000028610229,0.828000009059906,0.902999997138977,0.912000000476837,0.873000025749206,0.862578749656677,0.814810276031494,0.87183940410614,217.396923303604,GES,0.15831733145059118,0.14932518807201603,0.2070444208442845,110.0,0.14932518807201603,True
Up-shift,70,0.53,both_0.1_method,0.0735064670443534,0.0497574284672737,0.065281830728054,0.868421077728271,0.898947358131408,0.861999988555908,0.860000014305114,0.899999976158142,0.888000011444091,0.867999970912933,0.898999989032745,0.875,0.864200294017791,0.899473488330841,0.874903440475463,210.886005640029,BES,0.1544174887834828,0.14110587028214783,0.1121667563765906,0.1,0.13359280985672214,False
Up-shift,70,0.53,loss_method,0.0735064670443534,0.0497574284672737,0.065281830728054,0.868421077728271,0.898947358131408,0.861999988555908,0.860000014305114,0.899999976158142,0.888000011444091,0.867999970912933,0.898999989032745,0.875,0.864200294017791,0.899473488330841,0.874903440475463,210.886005640029,LES,0.1544174887834828,0.14110587028214783,0.1121667563765906,0.0,0.13359280985672214,False
Up-shift,70,0.53,gmean_method,0.0765874087810516,0.0438446663320064,0.0625272020697593,0.893684208393096,0.915789484977722,0.892000019550323,0.839999973773956,0.860000014305114,0.871999979019165,0.890999972820282,0.912999987602233,0.882000029087066,0.866426348686218,0.88745641708374,0.88194328546524,218.957181215286,GES,0.1539725673913756,0.13359280985672214,0.12078250213252771,110.0,0.13359280985672214,True
Up-shift,70,0.605,both_18_method,0.0467595420777797,0.0441139638423919,0.0466702170670032,0.970526337623596,0.986315786838531,0.981999993324279,0.879999995231628,0.839999973773956,0.865999996662139,0.966000020503997,0.978999972343444,0.924000024795532,0.924155354499816,0.910222589969635,0.922177851200103,206.882640600204,BES,0.08910030878943255,0.09074357280223493,0.10003012125179164,18.0,0.09074357280223493,True
Up-shift,70,0.605,loss_method,0.0432222187519073,0.0455497093498706,0.0534450784325599,0.962105274200439,0.984210550785064,0.973999977111816,0.879999995231628,0.839999973773956,0.836000025272369,0.958000004291534,0.976999998092651,0.90499997138977,0.920137286186218,0.909250676631927,0.902365744113922,226.666035175323,LES,0.09080866286615924,0.11130509571035206,0.10153923238640698,0.0,0.09074357280223493,False
Up-shift,70,0.605,gmean_method,0.0467595420777797,0.0441139638423919,0.0466702170670032,0.970526337623596,0.986315786838531,0.981999993324279,0.879999995231628,0.839999973773956,0.865999996662139,0.966000020503997,0.978999972343444,0.924000024795532,0.924155354499816,0.910222589969635,0.922177851200103,206.882640600204,GES,0.08910030878943255,0.09074357280223493,0.10003012125179164,110.0,0.09074357280223493,True
Up-shift,70,0.68,both_0.1_method,0.0275227297097444,0.0212477911263704,0.036671508103609,0.976842105388641,0.981052637100219,0.977999985218048,0.939999997615814,0.939999997615814,0.899999976158142,0.975000023841857,0.978999972343444,0.939000010490417,0.958244025707244,0.960306942462921,0.938189685344696,223.06375336647,BES,0.05001061927044043,0.07187012247367291,0.045022299412532524,0.1,0.07187012247367291,True
Up-shift,70,0.68,loss_method,0.0275227297097444,0.0212477911263704,0.036671508103609,0.976842105388641,0.981052637100219,0.977999985218048,0.939999997615814,0.939999997615814,0.899999976158142,0.975000023841857,0.978999972343444,0.939000010490417,0.958244025707244,0.960306942462921,0.938189685344696,223.06375336647,LES,0.05001061927044043,0.07187012247367291,0.045022299412532524,0.0,0.07187012247367291,True
Up-shift,70,0.68,gmean_method,0.0280037019401788,0.0207000747323036,0.0338647440075874,0.970526337623596,0.967368423938751,0.967999994754791,0.959999978542327,0.939999997615814,0.90200001001358,0.970000028610229,0.966000020503997,0.935000002384185,0.965248763561248,0.953586041927337,0.934417426586151,214.088452816009,GES,0.04463021125175656,0.07380985586141134,0.0508207496785897,110.0,0.07187012247367291,False
Up-shift,70,0.755,both_0.1_method,0.0146623151376843,0.0381175614893436,0.0332300625741481,0.987368404865264,0.977894723415374,0.980000019073486,0.980000019073486,0.9200000166893,0.924000024795532,0.986999988555908,0.975000023841857,0.952000021934509,0.983677268028259,0.948505759239196,0.951588153839111,334.572131156921,BES,0.021941172808627625,0.058719195391178355,0.06406719383136379,0.1,0.058719195391178355,True
Up-shift,70,0.755,loss_method,0.0146623151376843,0.0381175614893436,0.0332300625741481,0.987368404865264,0.977894723415374,0.980000019073486,0.980000019073486,0.9200000166893,0.924000024795532,0.986999988555908,0.975000023841857,0.952000021934509,0.983677268028259,0.948505759239196,0.951588153839111,334.572131156921,LES,0.021941172808627625,0.058719195391178355,0.06406719383136379,0.0,0.058719195391178355,True
Up-shift,70,0.755,gmean_method,0.0146623151376843,0.0381175614893436,0.0332300625741481,0.987368404865264,0.977894723415374,0.980000019073486,0.980000019073486,0.9200000166893,0.924000024795532,0.986999988555908,0.975000023841857,0.952000021934509,0.983677268028259,0.948505759239196,0.951588153839111,334.572131156921,GES,0.021941172808627625,0.058719195391178355,0.06406719383136379,110.0,0.058719195391178355,True
Up-shift,70,0.83,both_0.1_method,0.0187252294272184,0.009761368855834,0.0177871547639369,0.984210550785064,0.986315786838531,0.986000001430511,0.939999997615814,0.980000019073486,0.958000004291534,0.981999993324279,0.986000001430511,0.972000002861023,0.961851298809051,0.98315280675888,0.971899151802063,226.878434896469,BES,0.04249656009206254,0.03325718785525533,0.01947080486377713,0.1,0.03325718785525533,True
Up-shift,70,0.83,loss_method,0.0187252294272184,0.009761368855834,0.0177871547639369,0.984210550785064,0.986315786838531,0.986000001430511,0.939999997615814,0.980000019073486,0.958000004291534,0.981999993324279,0.986000001430511,0.972000002861023,0.961851298809051,0.98315280675888,0.971899151802063,226.878434896469,LES,0.04249656009206254,0.03325718785525533,0.01947080486377713,0.0,0.03325718785525533,True
Up-shift,70,0.83,gmean_method,0.0203808024525642,0.0118747828528285,0.0173547565937042,0.977894723415374,0.978947341442108,0.981999993324279,0.959999978542327,0.959999978542327,0.958000004291534,0.976999998092651,0.977999985218048,0.970000028610229,0.968906044960022,0.969427347183227,0.969925761222839,212.486981391906,GES,0.03717810039039948,0.034722433878580754,0.03279782870948576,110.0,0.03325718785525533,False
Up-shift,70,0.905,both_17_method,0.0103709651157259,0.00723668234422802,0.0210710037499666,0.980000019073486,0.986315786838531,0.981999993324279,1.0,1.0,0.959999978542327,0.981000006198883,0.986999988555908,0.971000015735626,0.989949524402618,0.993134319782257,0.970937669277191,244.848434209823,BES,0.0144419173645737,0.035897162367978776,0.009975326370779532,17.0,0.03403706881489214,False
Up-shift,70,0.905,loss_method,0.00824773032218217,0.00430993922054767,0.0156040899455547,0.989473700523376,0.997894763946533,0.991999983787536,0.959999978542327,0.959999978542327,0.948000013828277,0.987999975681304,0.995999991893768,0.970000028610229,0.974625408649444,0.978763997554779,0.969750463962554,225.089087486267,LES,0.02668135944203656,0.03403706881489214,0.021668949580869054,0.0,0.03403706881489214,True
Up-shift,70,0.905,gmean_method,0.0103709651157259,0.00723668234422802,0.0210710037499666,0.980000019073486,0.986315786838531,0.981999993324279,1.0,1.0,0.959999978542327,0.981000006198883,0.986999988555908,0.971000015735626,0.989949524402618,0.993134319782257,0.970937669277191,244.848434209823,GES,0.0144419173645737,0.035897162367978776,0.009975326370779532,110.0,0.03403706881489214,False
Up-shift,70,0.98,both_0.1_method,0.00381520646624267,0.00676610553637146,0.0130626307800412,0.992631554603576,0.996842086315155,1.0,0.980000019073486,0.980000019073486,0.948000013828277,0.991999983787536,0.995999991893768,0.973999977111816,0.986295521259307,0.988385200500488,0.973652899265289,248.385694265365,BES,0.014225629614683738,0.029407516726522323,0.013441865627329486,0.1,0.026085824448897305,False
Up-shift,70,0.98,loss_method,0.00381520646624267,0.00676610553637146,0.0130626307800412,0.992631554603576,0.996842086315155,1.0,0.980000019073486,0.980000019073486,0.948000013828277,0.991999983787536,0.995999991893768,0.973999977111816,0.986295521259307,0.988385200500488,0.973652899265289,248.385694265365,LES,0.014225629614683738,0.029407516726522323,0.013441865627329486,0.0,0.026085824448897305,False
Up-shift,70,0.98,gmean_method,0.00828242767602205,0.00844554230570793,0.0112098148092627,0.993684232234954,0.994736850261688,0.998000025749206,1.0,0.959999978542327,0.948000013828277,0.994000017642974,0.992999970912933,0.972999989986419,0.996837079524993,0.977214038372039,0.972678780555725,305.839393854141,GES,0.008865814916845178,0.02953149132672098,0.024300766081513003,110.0,0.026085824448897305,False
Up-shift,70,1.055,both_40_method,0.00498681375756859,0.00959579925984144,0.00871879048645496,0.987368404865264,0.990526318550109,0.984000027179718,1.0,0.959999978542327,0.980000019073486,0.987999975681304,0.989000022411346,0.981999993324279,0.993664145469665,0.975143730640411,0.981997966766357,242.783188819885,BES,0.008062962487959513,0.02000226257431607,0.02664420180661478,40.0,0.018882737535630596,False
Up-shift,70,1.055,loss_method,0.00399541342630982,0.012316414155066,0.00813357625156641,0.993684232234954,0.995789468288421,0.991999983787536,0.980000019073486,0.939999997615814,0.973999977111816,0.992999970912933,0.992999970912933,0.982999980449676,0.986818373203277,0.967492640018463,0.982958793640136,234.700132131576,LES,0.013773838007440838,0.018882737535630596,0.03476237205094528,0.0,0.018882737535630596,True
Up-shift,70,1.055,gmean_method,0.00498681375756859,0.00959579925984144,0.00871879048645496,0.987368404865264,0.990526318550109,0.984000027179718,1.0,0.959999978542327,0.980000019073486,0.987999975681304,0.989000022411346,0.981999993324279,0.993664145469665,0.975143730640411,0.981997966766357,242.783188819885,GES,0.008062962487959513,0.02000226257431607,0.02664420180661478,110.0,0.018882737535630596,False
Up-shift,70,1.13,both_0.1_method,0.000866671791300177,0.00848346017301082,0.0166560616344213,0.996842086315155,0.995789468288421,1.0,1.0,0.959999978542327,0.962000012397766,0.996999979019165,0.994000017642974,0.981000006198883,0.998419821262359,0.977730989456176,0.980816006660461,341.797261953353,BES,0.0018022443887354207,0.025405707815786566,0.023830189405625927,0.1,0.025405707815786566,True
Up-shift,70,1.13,loss_method,0.000866671791300177,0.00848346017301082,0.0166560616344213,0.996842086315155,0.995789468288421,1.0,1.0,0.959999978542327,0.962000012397766,0.996999979019165,0.994000017642974,0.981000006198883,0.998419821262359,0.977730989456176,0.980816006660461,341.797261953353,LES,0.0018022443887354207,0.025405707815786566,0.023830189405625927,0.0,0.025405707815786566,True
Up-shift,70,1.13,gmean_method,0.00156455929391086,0.0182537361979484,0.0218517538160085,1.0,0.998947381973266,1.0,1.0,0.959999978542327,0.949999988079071,1.0,0.996999979019165,0.975000023841857,1.0,0.979280054569244,0.974679410457611,339.092906951904,GES,0.00156455929391086,0.03344594743178286,0.0276136745805008,110.0,0.025405707815786566,False
Up-shift,70,1.205,both_0.1_method,0.00350662763230502,0.00168976513668894,0.00395767809823155,0.992631554603576,0.993684232234954,0.994000017642974,0.980000019073486,1.0,0.991999983787536,0.991999983787536,0.994000017642974,0.992999970912933,0.986295521259307,0.996837079524993,0.992999494075775,209.004413604736,BES,0.014145995012926882,0.008041784573359977,0.003585996674341437,0.1,0.008041784573359977,True
Up-shift,70,1.205,loss_method,0.00350662763230502,0.00168976513668894,0.00395767809823155,0.992631554603576,0.993684232234954,0.994000017642974,0.980000019073486,1.0,0.991999983787536,0.991999983787536,0.994000017642974,0.992999970912933,0.986295521259307,0.996837079524993,0.992999494075775,209.004413604736,LES,0.014145995012926882,0.008041784573359977,0.003585996674341437,0.0,0.008041784573359977,True
Up-shift,70,1.205,gmean_method,0.00450855866074562,0.00383580732159316,0.00779903912916779,0.991578936576843,0.990526318550109,0.976000010967254,1.0,1.0,0.995999991893768,0.991999983787536,0.990999996662139,0.986000001430511,0.995780527591705,0.995251893997192,0.985949277877807,280.005788564682,GES,0.006175034299641358,0.016070090338681217,0.006103927294970721,110.0,0.008041784573359977,False
Up-shift,70,1.28,both_0.1_method,4.46104677394032e-05,0.0056026903912425,0.00754705071449279,1.0,0.997894763946533,0.994000017642974,1.0,0.980000019073486,0.987999975681304,1.0,0.996999979019165,0.990999996662139,1.0,0.988906860351562,0.990995466709137,346.156227111816,BES,4.46104677394032e-05,0.011749025247797659,0.012427706420730633,0.1,0.01129574619613476,False
Up-shift,70,1.28,loss_method,4.46104677394032e-05,0.0056026903912425,0.00754705071449279,1.0,0.997894763946533,0.994000017642974,1.0,0.980000019073486,0.987999975681304,1.0,0.996999979019165,0.990999996662139,1.0,0.988906860351562,0.990995466709137,346.156227111816,LES,4.46104677394032e-05,0.011749025247797659,0.012427706420730633,0.0,0.01129574619613476,False
Up-shift,70,1.28,gmean_method,0.000388392800232395,0.00200975663028657,0.00524914637207984,1.0,0.996842086315155,0.991999983787536,1.0,1.0,0.987999975681304,1.0,0.996999979019165,0.990000009536743,1.0,0.998419821262359,0.98999798297882,231.001045703887,GES,0.000388392800232395,0.01129574619613476,0.0025565771171380067,110.0,0.01129574619613476,True
Up-shift,70,1.355,both_0.1_method,0.000286572671029716,0.000922869599889963,0.00105957558844238,1.0,0.998947381973266,1.0,1.0,1.0,0.994000017642974,1.0,0.999000012874603,0.996999979019165,1.0,0.999473571777343,0.996995508670806,232.09444117546,BES,0.000286572671029716,0.0031858544497238043,0.0010624570447838805,0.1,0.0031858544497238043,True
Up-shift,70,1.355,loss_method,0.000286572671029716,0.000922869599889963,0.00105957558844238,1.0,0.998947381973266,1.0,1.0,1.0,0.994000017642974,1.0,0.999000012874603,0.996999979019165,1.0,0.999473571777343,0.996995508670806,232.09444117546,LES,0.000286572671029716,0.0031858544497238043,0.0010624570447838805,0.0,0.0031858544497238043,True
Up-shift,70,1.355,gmean_method,0.000307861337205395,0.000467490055598318,0.00150748179294168,1.0,0.998947381973266,1.0,1.0,1.0,0.986000001430511,1.0,0.999000012874603,0.992999970912933,1.0,0.999473571777343,0.992975294589996,229.402413368225,GES,0.000307861337205395,0.007184635512911567,0.0007040409261492936,110.0,0.0031858544497238043,False
Up-shift,70,1.43,both_0.1_method,3.90372770198155e-06,0.0014999289996922,0.00301691447384655,1.0,0.997894763946533,1.0,1.0,1.0,0.994000017642974,1.0,0.998000025749206,0.996999979019165,1.0,0.998946845531463,0.996995508670806,368.858873844146,BES,3.90372770198155e-06,0.004257785937515736,0.0018327360253776826,0.1,0.0033473651267849733,False
Up-shift,70,1.43,loss_method,3.90372770198155e-06,0.0014999289996922,0.00301691447384655,1.0,0.997894763946533,1.0,1.0,1.0,0.994000017642974,1.0,0.998000025749206,0.996999979019165,1.0,0.998946845531463,0.996995508670806,368.858873844146,LES,3.90372770198155e-06,0.004257785937515736,0.0018327360253776826,0.0,0.0033473651267849733,False
Up-shift,70,1.43,gmean_method,6.87461651978083e-05,0.000740073679480701,0.00147576595190912,1.0,0.998947381973266,1.0,1.0,1.0,0.994000017642974,1.0,0.999000012874603,0.996999979019165,1.0,0.999473571777343,0.996995508670806,210.367729663848,GES,6.87461651978083e-05,0.0033473651267849733,0.0009082046711341778,110.0,0.0033473651267849733,True
Up-shift,70,1.505,both_0.1_method,2.49911664695901e-07,0.0114990100264549,0.00517703406512737,1.0,1.0,1.0,1.0,0.959999978542327,0.987999975681304,1.0,0.998000025749206,0.994000017642974,1.0,0.97979587316513,0.993981897830963,668.928032875061,BES,2.49911664695901e-07,0.007938465558812785,0.023247235808758565,0.1,0.007938465558812785,True
Up-shift,70,1.505,loss_method,2.49911664695901e-07,0.0114990100264549,0.00517703406512737,1.0,1.0,1.0,1.0,0.959999978542327,0.987999975681304,1.0,0.998000025749206,0.994000017642974,1.0,0.97979587316513,0.993981897830963,668.928032875061,LES,2.49911664695901e-07,0.007938465558812785,0.023247235808758565,0.0,0.007938465558812785,True
Up-shift,70,1.505,gmean_method,8.08796467026695e-05,0.00622612796723842,0.00694445427507162,1.0,1.0,1.0,1.0,0.939999997615814,0.962000012397766,1.0,0.996999979019165,0.981000006198883,1.0,0.969535946846008,0.980816006660461,208.40773487091,GES,8.08796467026695e-05,0.02040223138850351,0.031093780793491167,110.0,0.007938465558812785,False
Up-shift,70,1.58,both_0.1_method,7.84104213380487e-06,0.000150292122270911,6.74567445457796e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,243.308167695999,BES,7.84104213380487e-06,6.74567445457796e-06,0.000150292122270911,0.1,6.74567445457796e-06,True
Up-shift,70,1.58,loss_method,7.84104213380487e-06,0.000150292122270911,6.74567445457796e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,243.308167695999,LES,7.84104213380487e-06,6.74567445457796e-06,0.000150292122270911,0.0,6.74567445457796e-06,True
Up-shift,70,1.58,gmean_method,0.000144404941238462,0.0119985751807689,0.00230618217028677,1.0,1.0,1.0,1.0,0.980000019073486,0.995999991893768,1.0,0.999000012874603,0.998000025749206,1.0,0.989949524402618,0.997997999191284,210.009829998016,GES,0.000144404941238462,0.003053929180686462,0.01565176878509695,110.0,6.74567445457796e-06,False
Up-shift,70,1.655,both_0.1_method,2.04942391945905e-08,4.62278428869922e-08,0.000268187199253588,1.0,1.0,1.0,1.0,1.0,0.998000025749206,1.0,1.0,0.999000012874603,1.0,1.0,0.998999536037445,513.052411079406,BES,2.04942391945905e-08,0.0010357859403442497,4.62278428869922e-08,0.1,0.0010357859403442497,True
Up-shift,70,1.655,loss_method,2.04942391945905e-08,4.62278428869922e-08,0.000268187199253588,1.0,1.0,1.0,1.0,1.0,0.998000025749206,1.0,1.0,0.999000012874603,1.0,1.0,0.998999536037445,513.052411079406,LES,2.04942391945905e-08,0.0010357859403442497,4.62278428869922e-08,0.0,0.0010357859403442497,True
Up-shift,70,1.655,gmean_method,9.28891458897851e-05,0.000137011418701149,0.0028848466463387,1.0,1.0,0.998000025749206,1.0,1.0,1.0,1.0,1.0,0.999000012874603,1.0,1.0,0.998999536037445,211.4506213665,GES,9.28891458897851e-05,0.00305340274337713,0.000137011418701149,110.0,0.0010357859403442497,False
Up-shift,70,1.73,both_0.1_method,1.3255977648896e-07,1.2767654311574e-07,0.00369755295105278,1.0,1.0,1.0,1.0,1.0,0.991999983787536,1.0,1.0,0.995999991893768,1.0,1.0,0.995991945266723,408.113275289535,BES,1.3255977648896e-07,0.005453109257183791,1.2767654311574e-07,0.1,0.0033578369063009613,False
Up-shift,70,1.73,loss_method,1.3255977648896e-07,1.2767654311574e-07,0.00369755295105278,1.0,1.0,1.0,1.0,1.0,0.991999983787536,1.0,1.0,0.995999991893768,1.0,1.0,0.995991945266723,408.113275289535,LES,1.3255977648896e-07,0.005453109257183791,1.2767654311574e-07,0.0,0.0033578369063009613,False
Up-shift,70,1.73,gmean_method,2.81220309261698e-05,2.8133539672126e-05,0.00149936671368777,1.0,1.0,1.0,1.0,1.0,0.994000017642974,1.0,1.0,0.996999979019165,1.0,1.0,0.996995508670806,210.638888120651,GES,2.81220309261698e-05,0.0033578369063009613,2.8133539672126e-05,110.0,0.0033578369063009613,True
Up-shift,70,1.805,both_0.1_method,3.35573503207342e-07,0.0140538560226559,0.00889066327363252,1.0,1.0,1.0,1.0,0.980000019073486,0.981999993324279,1.0,0.999000012874603,0.990999996662139,1.0,0.989949524402618,0.990959107875824,405.44378876686,BES,3.35573503207342e-07,0.012679969394525611,0.017277816089978307,0.1,0.001211408879607109,False
Up-shift,70,1.805,loss_method,3.35573503207342e-07,0.0140538560226559,0.00889066327363252,1.0,1.0,1.0,1.0,0.980000019073486,0.981999993324279,1.0,0.999000012874603,0.990999996662139,1.0,0.989949524402618,0.990959107875824,405.44378876686,LES,3.35573503207342e-07,0.012679969394525611,0.017277816089978307,0.0,0.001211408879607109,False
Up-shift,70,1.805,gmean_method,1.4406875379791e-05,0.0041055348701775,0.000683069054502993,1.0,0.996842086315155,1.0,1.0,1.0,0.998000025749206,1.0,0.996999979019165,0.999000012874603,1.0,0.998419821262359,0.998999536037445,210.445483446121,GES,1.4406875379791e-05,0.001211408879607109,0.004399134166303209,110.0,0.001211408879607109,True
Up-trend,10,0.005,both_0.1_method,0.212031155824661,0.207555964589118,0.208518743515014,0.564210534095764,0.577894747257232,0.610000014305114,0.280000001192092,0.46000000834465,0.449999988079071,0.550000011920929,0.57200002670288,0.52999997138977,0.397465676069259,0.515588581562042,0.523927450180053,63.6094944477081,BES,0.6387525518970681,0.5197356434661241,0.5270046496470345,0.1,0.5197356434661241,True
Up-trend,10,0.005,loss_method,0.212031155824661,0.207555964589118,0.208518743515014,0.564210534095764,0.577894747257232,0.610000014305114,0.280000001192092,0.46000000834465,0.449999988079071,0.550000011920929,0.57200002670288,0.52999997138977,0.397465676069259,0.515588581562042,0.523927450180053,63.6094944477081,LES,0.6387525518970681,0.5197356434661241,0.5270046496470345,0.0,0.5197356434661241,True
Up-trend,10,0.005,gmean_method,0.297970324754714,0.314009696245193,0.311524301767349,0.721052646636962,0.713684201240539,0.723999977111816,0.379999995231628,0.439999997615814,0.296000003814697,0.703999996185302,0.699999988079071,0.509999990463256,0.523450076580047,0.560375809669494,0.462929785251617,115.124461174011,GES,0.5620374933632033,0.6208798645160822,0.5402513471151658,110.0,0.5197356434661241,False
Up-trend,10,0.08,both_0.4_method,0.188346192240715,0.184823751449584,0.19242812693119,0.729473710060119,0.685263156890869,0.68199998140335,0.560000002384185,0.579999983310699,0.504000008106231,0.721000015735626,0.680000007152557,0.592999994754791,0.6391441822052,0.630438446998596,0.586283206939697,60.8366339206695,BES,0.4070518509575043,0.456278608850281,0.4132015979600117,0.4,0.45401261347268607,False
Up-trend,10,0.08,loss_method,0.187840074300766,0.18387384712696,0.193817943334579,0.785263180732727,0.731578946113586,0.720000028610229,0.479999989271163,0.519999980926513,0.46000000834465,0.769999980926513,0.721000015735626,0.589999973773956,0.61394327878952,0.616782784461975,0.575499832630157,65.3433673381805,LES,0.4293293438668076,0.4666538195016417,0.4250470867350884,0.0,0.45401261347268607,False
Up-trend,10,0.08,gmean_method,0.188346192240715,0.184823751449584,0.19242812693119,0.729473710060119,0.685263156890869,0.68199998140335,0.560000002384185,0.579999983310699,0.504000008106231,0.721000015735626,0.680000007152557,0.592999994754791,0.6391441822052,0.630438446998596,0.586283206939697,60.8366339206695,GES,0.4070518509575043,0.456278608850281,0.4132015979600117,110.0,0.45401261347268607,False
Up-trend,10,0.155,both_9.3_method,0.140235975384712,0.142336443066596,0.155459865927696,0.838947355747222,0.851578950881958,0.867999970912933,0.639999985694885,0.560000002384185,0.519999980926513,0.828999996185302,0.837000012397766,0.694000005722045,0.732752561569213,0.690568029880523,0.671833276748657,65.8006689548492,BES,0.30180676291282615,0.36312693120144746,0.34059918842661857,9.3,0.3554351247179564,False
Up-trend,10,0.155,loss_method,0.137782916426658,0.141066119074821,0.152782991528511,0.855789482593536,0.869473695755004,0.878000020980835,0.620000004768371,0.5,0.513999998569488,0.843999981880188,0.851000010967254,0.695999979972839,0.728415727615356,0.659345746040344,0.671782672405242,62.9430344104766,LES,0.30453595693404073,0.36203488317266574,0.3687071611613224,0.0,0.3554351247179564,False
Up-trend,10,0.155,gmean_method,0.140235975384712,0.142336443066596,0.155459865927696,0.838947355747222,0.851578950881958,0.867999970912933,0.639999985694885,0.560000002384185,0.519999980926513,0.828999996185302,0.837000012397766,0.694000005722045,0.732752561569213,0.690568029880523,0.671833276748657,65.8006689548492,GES,0.30180676291282615,0.36312693120144746,0.34059918842661857,110.0,0.3554351247179564,False
Up-trend,10,0.23,both_0.1_method,0.12218627333641,0.142356410622596,0.146237656474113,0.878947377204895,0.88526314496994,0.878000020980835,0.660000026226043,0.560000002384185,0.56599998474121,0.867999970912933,0.869000017642974,0.722000002861023,0.761646449565887,0.704093277454376,0.704945385456085,83.7346062660217,BES,0.26784678530157335,0.3293063584789989,0.32836890244516465,0.1,0.3293063584789989,True
Up-trend,10,0.23,loss_method,0.12218627333641,0.142356410622596,0.146237656474113,0.878947377204895,0.88526314496994,0.878000020980835,0.660000026226043,0.560000002384185,0.56599998474121,0.867999970912933,0.869000017642974,0.722000002861023,0.761646449565887,0.704093277454376,0.704945385456085,83.7346062660217,LES,0.26784678530157335,0.3293063584789989,0.32836890244516465,0.0,0.3293063584789989,True
Up-trend,10,0.23,gmean_method,0.12218627333641,0.142356410622596,0.146237656474113,0.878947377204895,0.88526314496994,0.878000020980835,0.660000026226043,0.560000002384185,0.56599998474121,0.867999970912933,0.869000017642974,0.722000002861023,0.761646449565887,0.704093277454376,0.704945385456085,83.7346062660217,GES,0.26784678530157335,0.3293063584789989,0.32836890244516465,110.0,0.3293063584789989,True
Up-trend,10,0.305,both_0.30000000000000004_method,0.0955167636275291,0.0975028872489929,0.100044906139373,0.9231578707695,0.930526316165924,0.945999979972839,0.699999988079071,0.639999985694885,0.642000019550323,0.912000000476837,0.916000008583068,0.794000029563903,0.803872168064117,0.771710336208343,0.779315054416656,68.7848556041717,BES,0.2181503577667184,0.24230317466256904,0.2482397704156158,0.30000000000000004,0.2343154558046712,False
Up-trend,10,0.305,loss_method,0.0951258987188339,0.0981359779834747,0.0990539789199829,0.91368418931961,0.9231578707695,0.927999973297119,0.680000007152557,0.639999985694885,0.649999976158142,0.90200001001358,0.908999979496002,0.78899997472763,0.788229167461395,0.768648862838745,0.776659488677978,64.647323846817,LES,0.23215473745146728,0.24432084384567493,0.2513046335437905,0.0,0.2343154558046712,False
Up-trend,10,0.305,gmean_method,0.0963407456874847,0.0996627733111381,0.100432097911834,0.873684227466583,0.889473676681518,0.898000001907348,0.759999990463256,0.660000026226043,0.691999971866607,0.867999970912933,0.878000020980835,0.7950000166893,0.814861953258514,0.766193568706512,0.788299441337585,64.4167857170105,GES,0.20870466125813594,0.2343154558046712,0.2541615936727338,110.0,0.2343154558046712,True
